#BANDS = UBVRIJHK
#E(B-V)i = 0.0
#E(B-V)g = 0.172780168735
#Rvi= 3.1 
#Rvg= 3.1 
#mu= 34.86
#maxref (R) = 2454947.1
#type= Ia
#ph    lgLt    err
  -16.29	43.006	0.111
-15.1800	43.086	0.111
-11.6299	43.235	0.111
-9.60999	43.363	0.111
-8.43999	43.338	0.110
-7.60000	43.376	0.109
-7.41000	43.376	0.110
-4.66000	43.446	0.109
-4.57000	43.444	0.109
-3.60999	43.448	0.109
-2.53000	43.463	0.109
-0.60999	43.469	0.108
2.429999	43.470	0.108
2.439999	43.457	0.108
2.520000	43.467	0.108
3.529999	43.454	0.108
4.479999	43.443	0.107
6.580000	43.400	0.106
7.310000	43.397	0.105
7.390000	43.394	0.104
8.399999	43.382	0.104
9.319999	43.362	0.103
9.379999	43.352	0.103
11.52999	43.320	0.101
12.54999	43.307	0.100
12.58999	43.294	0.100
16.41999	43.233	0.097
17.31000	43.219	0.096
17.60000	43.215	0.095
19.33000	43.179	0.093
   21.46	43.144	0.090
22.60999	43.122	0.089
   23.27	43.111	0.088
   23.27	43.111	0.089
   25.29	43.077	0.087
26.37000	43.056	0.086
29.41999	43.016	0.084
30.27999	43.005	0.085
31.48999	42.979	0.084
34.33999	42.933	0.083
   35.52	42.928	0.083
36.31000	42.899	0.082
40.43999	42.833	0.082
41.42999	42.816	0.082
44.43999	42.782	0.082
48.33000	42.730	0.083
    48.5	42.717	0.083
59.35999	42.609	0.084
60.37999	42.586	0.085
   62.46	42.580	0.085
66.33000	42.540	0.086
69.42999	42.516	0.086
74.31999	42.461	0.087
75.33000	42.434	0.088
78.33000	42.418	0.088
81.46999	42.385	0.088
85.31999	42.353	0.089
86.31999	42.345	0.089
87.31999	42.334	0.089
90.31000	42.298	0.090
90.31999	42.309	0.089
96.35999	42.262	0.091
  100.42	42.217	0.091
  105.36	42.175	0.091
  109.27	42.147	0.093
   109.3	42.147	0.092
  114.28	42.102	0.093
  116.24	42.083	0.093
  116.29	42.085	0.092
   119.3	42.058	0.092
  125.26	42.018	0.093
  126.28	42.007	0.093
  130.34	41.970	0.093
  132.29	41.954	0.093
  137.29	41.926	0.094
  145.29	41.872	0.094
  151.25	41.815	0.094
  166.25	41.713	0.095
  169.24	41.696	0.098
  262.65	40.887	0.095
  300.75	40.512	0.095
  313.73	40.458	0.093
   316.8	40.372	0.091
