#generated on Tue Mar  8 15:25:03 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir_late.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56679.770   3.23073989E+42   5.93886762E+41
 56680.367   3.68976049E+42   6.78588082E+41
 56680.828   4.04247563E+42   7.43746078E+41
 56680.852   4.06023155E+42   7.47028110E+41
 56681.789   4.73378238E+42   8.71880579E+41
 56681.820   4.75492831E+42   8.75800421E+41
 56682.328   5.04905811E+42   9.30258598E+41
 56682.762   5.32401750E+42   9.81129391E+41
 56682.789   5.34067542E+42   9.84225206E+41
 56683.375   5.65405682E+42   1.04231892E+42
 56683.750   5.84778722E+42   1.07839135E+42
 56683.762   5.85362747E+42   1.07945763E+42
 56684.355   6.13081735E+42   1.13088930E+42
 56684.359   6.10744088E+42   1.12654139E+42
 56684.711   6.24833522E+42   1.15273995E+42
 56684.719   6.25111930E+42   1.15323417E+42
 56685.738   6.62514050E+42   1.22282873E+42
 56686.762   6.91876164E+42   1.27795086E+42
 56686.770   6.92032818E+42   1.27821115E+42
 56687.781   7.12657138E+42   1.31728653E+42
 56687.801   7.12981330E+42   1.31791561E+42
 56689.395   7.24891479E+42   1.34118490E+42
 56690.301   7.17390166E+42   1.32773418E+42
 56690.781   7.09045340E+42   1.31220584E+42
 56691.781   6.85989619E+42   1.27064796E+42
 56692.789   6.63777341E+42   1.22975240E+42
 56694.781   6.18641998E+42   1.14598713E+42
 56694.801   6.18190887E+42   1.14516107E+42
 56695.781   5.94091411E+42   1.10064723E+42
 56695.801   5.93620103E+42   1.09980646E+42
 56696.738   5.68887385E+42   1.05450121E+42
 56696.750   5.68575840E+42   1.05392743E+42
 56697.738   5.42031692E+42   1.00522927E+42
 56697.770   5.41154589E+42   1.00360842E+42
 56699.750   4.87620017E+42   9.05299819E+41
 56699.770   4.87045797E+42   9.04223001E+41
 56700.418   4.67800782E+42   8.68950057E+41
 56700.430   4.63998153E+42   8.61838085E+41
 56700.750   4.57466749E+42   8.50035103E+41
 56700.988   4.53066192E+42   8.41941645E+41
 56701.301   4.48071181E+42   8.32712524E+41
 56701.305   4.51920966E+42   8.39888722E+41
 56702.293   4.25352459E+42   7.90508576E+41
 56702.297   4.24373338E+42   7.88654323E+41
 56703.344   3.93727415E+42   7.31461191E+41
 56703.348   3.93646356E+42   7.31318577E+41
 56703.840   3.80823896E+42   7.07266116E+41
 56703.859   3.80309573E+42   7.06298075E+41
 56704.859   3.58374433E+42   6.65506539E+41
 56704.871   3.58182230E+42   6.65157256E+41
 56705.332   3.50209343E+42   6.50271584E+41
 56705.871   3.42429041E+42   6.35710081E+41
 56705.879   3.42337055E+42   6.35541674E+41
 56706.320   3.37705111E+42   6.26904686E+41
 56706.324   3.39577283E+42   6.30378344E+41
 56706.781   3.35320685E+42   6.22361277E+41
 56707.828   3.25982827E+42   6.04782737E+41
 56707.852   3.25806258E+42   6.04460020E+41
 56708.266   3.22490753E+42   5.98242018E+41
 56709.340   3.14336920E+42   5.82986669E+41
 56709.750   3.12111532E+42   5.78659510E+41
 56709.762   3.12014152E+42   5.78463557E+41
 56710.289   3.10419717E+42   5.75375853E+41
 56710.293   3.12130602E+42   5.78557541E+41
 56711.246   3.08771107E+42   5.72064216E+41
 56711.250   3.08181217E+42   5.70943021E+41
 56712.258   3.01005457E+42   5.57316499E+41
 56713.297   2.93318740E+42   5.42772710E+41
 56714.262   2.85949286E+42   5.28833048E+41
 56717.730   2.60897589E+42   4.81038893E+41
 56717.738   2.60806081E+42   4.80854427E+41
 56719.363   2.47668856E+42   4.56285440E+41
 56719.367   2.47580612E+42   4.56122098E+41
 56719.730   2.44737837E+42   4.50656630E+41
 56719.738   2.44634672E+42   4.50446266E+41
 56721.270   2.31072691E+42   4.25055978E+41
 56721.273   2.31200553E+42   4.25295134E+41
 56723.250   2.10405502E+42   3.86655291E+41
 56724.246   2.00368993E+42   3.68098167E+41
 56724.250   1.99672197E+42   3.66792942E+41
 56725.250   1.92409025E+42   3.53470460E+41
 56726.297   1.84353690E+42   3.38768355E+41
 56726.305   1.84271096E+42   3.38616607E+41
 56727.250   1.74786592E+42   3.21299772E+41
 56727.254   1.74323048E+42   3.20446733E+41
 56728.223   1.62490948E+42   2.98810233E+41
 56729.270   1.52327150E+42   2.80337108E+41
 56729.273   1.52803911E+42   2.81225690E+41
 56729.711   1.48702950E+42   2.73921158E+41
 56729.719   1.48683291E+42   2.73905504E+41
 56730.234   1.44606207E+42   2.66382184E+41
 56730.238   1.44031531E+42   2.65306887E+41
 56730.719   1.40768376E+42   2.59292897E+41
 56730.730   1.40694394E+42   2.59156674E+41
 56731.273   1.39120931E+42   2.56316467E+41
 56733.285   1.29230010E+42   2.38135869E+41
 56735.277   1.19012934E+42   2.19317442E+41
 56735.281   1.17702089E+42   2.16872792E+41
 56736.711   1.10808562E+42   2.04169240E+41
