-0.72800000    43.080273  
0.38830000     43.055131  
1.3104000      43.035430 
2.2616000      43.016085 
3.2031000      42.997872
4.1155000      42.981063 
6.0277000      42.948264 
7.9011000      42.918851 
9.7938000      42.891260 
14.501500      42.828279
16.365100      42.804471
18.189900      42.781375
20.121500      42.756995
22.014300      42.733074
23.887600      42.709321
27.624600      42.661669
35.156900      42.565063
39.893600      42.504579
44.562400      42.445624
49.231200      42.387593
50.231000      42.375304
53.948600      42.330074
111.37200      41.728997
